dataset,column,data_type,rows_missing,missing_percentage,rows_unique,unique_percentage,mean,std,skewness,is_categorical,mean_norm,std_norm,best_strategy,task_type,target
adult_classification,age,int64,0,0.0,74,0.0015150894721755867,38.64358543876172,13.710509934443557,0.5575803166133181,False,0.29648747176385915,0.1878152045814186,,classification,class
adult_classification,workclass,object,2799,0.05730723557593874,8,0.00016379345645141477,,,,True,,,,classification,class
adult_classification,fnlwgt,float64,0,0.0,28523,0.5839850947954629,189664.13459727284,105604.02542315728,1.4388918785218412,False,0.1200036090542839,0.07144506714508497,,classification,class
adult_classification,education,object,0,0.0,16,0.00032758691290282955,,,,True,,,,classification,class
adult_classification,education-num,int64,0,0.0,16,0.00032758691290282955,10.078088530363212,2.5709727555922566,-0.316524856660742,False,0.6052059020242141,0.17139818370615043,,classification,class
adult_classification,marital-status,object,0,0.0,7,0.00014331927439498792,,,,True,,,,classification,class
adult_classification,occupation,object,2809,0.05751197739650301,14,0.00028663854878997584,,,,True,,,,classification,class
adult_classification,relationship,object,0,0.0,6,0.00012284509233856107,,,,True,,,,classification,class
adult_classification,race,object,0,0.0,5,0.00010237091028213423,,,,True,,,,classification,class
adult_classification,sex,object,0,0.0,2,4.0948364112853693e-05,,,,True,,,,classification,class
adult_classification,capital-gain,float64,0,0.0,123,0.002518324392940502,1079.0676262233324,7452.019057655394,11.894658996587948,False,0.010790784170075025,0.0745209357859118,,classification,class
adult_classification,capital-loss,float64,0,0.0,99,0.0020269440235862577,87.50231358257237,403.00455212435907,4.569808857738484,False,0.020087767121802658,0.09251711481275461,,classification,class
adult_classification,hours-per-week,int64,0,0.0,96,0.001965521477416977,40.422382375824085,12.391444024252307,0.2387496572027575,False,0.4022692079165723,0.1264433063699215,,classification,class
adult_classification,native-country,object,857,0.017546374022357807,41,0.0008394414643135006,,,,True,,,,classification,class
iris_classification,sepallength,float64,0,0.0,35,0.23333333333333334,5.843333333333334,0.828066127977863,0.3149109566369728,False,0.4287037037037038,0.23001836888273972,,classification,class
iris_classification,sepalwidth,float64,0,0.0,23,0.15333333333333332,3.0540000000000003,0.4335943113621737,0.3340526621720866,False,0.4391666666666667,0.18066429640090567,,classification,class
iris_classification,petallength,float64,0,0.0,43,0.2866666666666667,3.758666666666666,1.7644204199522626,-0.27446425247378287,False,0.4675706214689264,0.2990543084664852,,classification,class
iris_classification,petalwidth,float64,0,0.0,22,0.14666666666666667,1.1986666666666668,0.7631607417008411,-0.10499656214412734,False,0.4577777777777778,0.3179836423753505,,classification,class
abalone_regression,Sex,object,0,0.0,3,0.0007182188173330142,,,,True,,,,regression,Class_number_of_rings
abalone_regression,Length,float64,0,0.0,134,0.032080440507541295,0.5239920995930094,0.12009291256479956,-0.639873268981801,False,0.6067460805310938,0.16228771968216157,,regression,Class_number_of_rings
abalone_regression,Diameter,float64,0,0.0,111,0.026574096241321524,0.40788125448886764,0.09923986613365945,-0.6091981423290918,False,0.5930777386367524,0.16678969098094026,,regression,Class_number_of_rings
abalone_regression,Height,float64,0,0.0,51,0.01220971989466124,0.13951639932966242,0.041827056607257274,3.1288173790659615,False,0.12346584011474551,0.03701509434270556,,regression,Class_number_of_rings
abalone_regression,Whole_weight,float64,0,0.0,2429,0.5815178357672971,0.8287421594445774,0.4903890182309977,0.5309585632523087,False,0.2928075648820887,0.17368125313653185,,regression,Class_number_of_rings
abalone_regression,Shucked_weight,float64,0,0.0,1515,0.3627005027531721,0.35936748862820206,0.22196294903322014,0.7190979217612694,False,0.24100032860000137,0.14926896370761272,,regression,Class_number_of_rings
abalone_regression,Viscera_weight,float64,0,0.0,880,0.21067751975101748,0.1805936078525257,0.10961425025968446,0.5918521514155083,False,0.2371212743285394,0.1443242268066945,,regression,Class_number_of_rings
abalone_regression,Shell_weight,float64,0,0.0,926,0.22169020828345704,0.23883085946851804,0.1392026695223861,0.6209268251392077,False,0.2365030986233364,0.13871715946426122,,regression,Class_number_of_rings
boston_regression,CRIM,float64,0,0.0,504,0.9960474308300395,3.613523557312254,8.60154510533249,5.223148798243851,False,0.040544098264629035,0.09667929309708509,,regression,MEDV
boston_regression,ZN,float64,0,0.0,26,0.05138339920948617,11.363636363636363,23.32245299451514,2.2256663227354307,False,0.11363636363636363,0.2332245299451514,,regression,MEDV
boston_regression,INDUS,float64,0,0.0,76,0.15019762845849802,11.13677865612648,6.860352940897585,0.29502156787351164,False,0.3913775167201789,0.2514792133760112,,regression,MEDV
boston_regression,CHAS,int64,0,0.0,2,0.003952569169960474,0.0691699604743083,0.25399404134041037,3.405904172058746,False,0.0691699604743083,0.25399404134041037,,regression,MEDV
boston_regression,NOX,float64,0,0.0,81,0.1600790513833992,0.5546950592885376,0.11587767566755595,0.7293079225348787,False,0.3491667886595423,0.2384314314147242,,regression,MEDV
boston_regression,RM,float64,0,0.0,446,0.8814229249011858,6.284634387351779,0.7026171434153233,0.40361213328874385,False,0.5218690146295802,0.13462677589870156,,regression,MEDV
boston_regression,AGE,float64,0,0.0,356,0.7035573122529645,68.57490118577076,28.148861406903617,-0.5989626398812962,False,0.6763635549512951,0.28989558606491883,,regression,MEDV
boston_regression,DIS,float64,0,0.0,412,0.8142292490118577,3.795042687747036,2.105710126627611,1.0117805793009007,False,0.2423812790647397,0.19148215648297345,,regression,MEDV
boston_regression,RAD,int64,0,0.0,9,0.017786561264822136,9.549407114624506,8.707259384239366,1.0048146482182057,False,0.37171335280976114,0.37857649496692897,,regression,MEDV
boston_regression,TAX,float64,0,0.0,66,0.13043478260869565,408.2371541501976,168.53711605495903,0.669955941795016,False,0.42220830944694204,0.32163571766213556,,regression,MEDV
boston_regression,PTRATIO,float64,0,0.0,46,0.09090909090909091,18.455533596837945,2.1649455237144406,-0.8023249268537809,False,0.6229291060465899,0.23031335358664262,,regression,MEDV
boston_regression,B,float64,0,0.0,357,0.7055335968379447,356.6740316205534,91.29486438415783,-2.8903737121414492,False,0.8985678340323603,0.23020541727812255,,regression,MEDV
boston_regression,LSTAT,float64,0,0.0,455,0.8992094861660079,12.653063241106722,7.141061511348571,0.9064600935915367,False,0.30140902983186313,0.1970491587016714,,regression,MEDV
